bn,0.42232895672346293
bo,0.9178109820055618
bn,0.19810045699752618
bn,0.23091975717097524
bn,0.03679541636385317
bn,0.042702134862163676
bo,0.8003468836338122
bn,0.25641157759387007
bo,0.8326040298402302
bn,0.2684243490771315
bn,0.3428287029034599
bo,0.754835290718946
bn,0.12197450845165549
bn,0.3134093787514554
bn,0.08996920761744727
bo,0.9033794091456012
bo,0.7697048418820694
bn,0.32342808259110695
bn,0.2788772307343985
bn,0.14945579105860973
bo,0.6545237417621292
bn,0.26665423499652974
bn,0.1698140860691057
bo,0.7658805486559629
bn,0.13870612065899435
bn,0.49579000446485105
bn,0.3010461599014976
bo,0.7757730490351294
bo,0.7397912650858409
bn,0.22443796627204332
bo,0.7298768239192442
bo,0.784260505718303
bo,0.7509909749000467
bn,0.28340430862473787
bo,0.9358096264568463
bn,0.37051395649841967
bn,0.06127798475482937
bo,0.6985806822951858
bo,0.6759814882436428
bn,0.0649193608299303
bo,0.6947288340530775
bo,0.8038827623366295
bn,0.24522856592587688
bn,0.15142155069913785
bo,1.0609403437351754
bn,0.18382592375717777
bo,0.8447604889501925
bn,0.2759464495630168
bn,0.16360120635937275
bn,0.18205436310537743
bo,0.7822837435934156
bo,0.7384295548852148
bo,0.8519445434762181
bo,0.8771700992898619
bn,0.2101406599445093
bo,0.8432812174066887
bn,0.1619487151610394
bn,0.2981003579180597
bo,0.8110790041333553
bo,0.745417781680642
bo,0.6895439725652729
bo,0.7290176684968908
bn,0.1862558953791479
bo,0.7142483045296347
bo,0.8658857870244672
bo,0.6050646574112046
bo,0.8719712792812788
bn,0.3372660773551147
bo,0.9029233382941647
bo,0.9204134044366183
bo,0.8025655286763026
bo,0.7978477101493163
bn,0.3267331775682354
bo,0.7766713996868287
bn,0.237633779656833
bn,0.11627045897370725
bo,0.91275757102912
bn,0.24946553326506837
bn,0.1994695431555898
bn,0.02855308810034979
bn,0.23857254652685733
bo,0.8892873807613998
bo,0.9422544361592686
bn,0.3494801707828579
bn,0.03189158176548959
bn,0.3414803129511077
bo,0.39580846884148707
bn,0.052323586458367516
bn,0.29728844983478114
bn,0.21564585677344647
bn,0.13389692647114082
bn,0.29687380334097846
bn,0.31428059240053824
bo,0.8067122636639055
bn,0.04796205975070578
bo,0.7923887806652015
bn,0.24066099847878716
bn,0.011499745995631111
bo,0.7663029984946342
bo,0.7798272492719852
bo,0.7562590478919298
bn,0.2423974426327996
bo,0.6943944840516939
bo,0.5891360998823796
bo,0.7358961417354817
bo,0.8930244749891307
bn,0.16126241118258938
bo,0.880791803367351
bn,0.23237862806725781
bo,0.6491064687987418
bo,0.8043205270574475
bo,0.8025759050090848
bn,0.26169148440119355
bo,0.8985405689337529
bn,0.11394660444999814
bo,0.8273289381544471
bn,0.1955941943649583
bo,0.8105692451860397
bn,0.018523724634757877
bo,0.8351373879966467
bn,0.2324982418310031
bo,0.762779460511886
bn,0.33452591612961124
bn,0.028244402901065446
bo,1.0483666802080602
bo,0.7900192210022662
bo,0.8163254474566031
bo,0.8800054058985701
bn,0.06930246948350535
bo,0.7962491825676011
bn,0.2253455805523925
bo,0.8973421082526106
bn,0.14226448411668663
bo,0.7651004134678103
bn,0.22104806349074077
bo,0.7540430966664029
bn,0.05640387104759004
bo,0.8446430044808058
bn,0.04495226418560275
bo,0.9066288585365075
bo,0.9587757445145018
bo,0.9325029818473557
bo,0.8335358403016704
bn,0.10636212509676259
bn,0.31516599524525013
bo,0.9437212937518056
bo,0.868250341437335
bn,0.08370386442225215
bn,0.15041495824609255
bn,0.3390202124334855
bo,0.6948191054386483
bn,0.3231853739039001
bn,0.2774327747736125
bn,0.09720510129386731
bn,0.27447487863010467
bo,0.7044393750245097
bn,0.2961135208775552
bo,0.6182349566592765
bn,0.12776394013843745
bo,0.6464823816261241
bo,0.9073954321076163
bo,0.9180057366231327
bo,0.7845476545589881
bn,0.1775236498102825
bo,0.7680916191355043
bn,0.33558521377674955
bo,0.7559864059041842
bo,0.7941491958096016
bo,0.9823525335656684
bo,0.8807501176876342
bo,0.8468283335016589
bo,0.868144481453665
bo,0.7580209227484644
bo,0.850198816342126
bo,0.953868892774528
bn,0.1407313442169207
bn,0.11506459387918011
bo,0.8618301461621464
bn,0.09789768675338731
bn,0.014777423880437346
bn,0.2920003470452581
bn,0.1559781288689553
bo,0.8892573481659196
bn,0.18639147638377038
bn,0.20365541250705335
bn,0.1490885815895392
bn,0.3464392772420701
bo,0.7937718386470332
bo,0.951552739113561
bn,0.240612518045222
bo,0.8840901275385897
bo,0.6950755205047958
bn,0.22433596782378717
bo,0.869541457717549
bn,0.12401805044489743
bn,0.03555079079371426
bn,0.008654023154709645
bo,0.9265887995250797
bn,0.12200718543317421
bn,0.04469008628858456
bo,0.772710119792299
bo,0.925007534771607
bo,0.7995243722307923
bn,0.2413596168613039
bn,0.024150206708144217
bo,0.9119303498454725
bn,0.2321898352220961
bn,0.2346503105986134
bo,0.836842289936505
bn,0.1699575366099399
bn,0.34162789380268843
bn,0.22510021424091664
bo,0.9724632455607792
bn,0.20318680536039604
bo,0.6017646838138666
bn,0.10190363313042355
bo,0.754567551851683
bn,0.22499188506843515
bo,0.8754843790098177
bn,0.17968279536932416
bo,0.8393124198545082
bo,0.5321344442879743
bo,0.8551766218164085
bo,0.814274379108383
bo,0.8014872815406073
bo,0.7664383119618189
bo,0.7212248532105171
bo,1.0718826414616967
bn,0.12785244291282472
bo,0.8737084964884275
bn,0.32359458949719605
bn,0.15395047481021332
bo,0.7169476781335806
bo,0.8608891761401241
bn,0.1608450805957271
bn,0.23791666073312814
bo,0.8226261228416918
bn,0.16894880616443714
bn,0.09041174721695544
bo,0.8280828631556256
bn,0.24233182172261275
bn,0.19626156467387507
bn,0.16757630978299964
bn,0.15211280662565135
bn,0.19776721986847143
bo,0.8279966819169859
bo,0.7375883778358938
bn,0.22747554664270683
bn,0.14806807200925914
bn,0.35411961480674525
bo,0.9738602755935865
bn,0.28742448000463866
bn,0.34567979356113887
bo,0.9295408190344847
bo,0.8562748896079211
bn,0.0628408403745607
bo,0.8952431696705663
bo,0.8613651059921422
bo,0.6969421219299661
bo,0.9185205576490795
bn,0.30827513576659205
bn,0.30991162458665744
bo,0.9293961026035306
bn,0.1686705427934193
bo,0.8833200999152431
bn,0.30023376273273766
bo,0.9997417736709349
bn,0.09691531325725818
bn,0.35536030420107395
bo,0.6623900657387708
bo,0.8695753765291824
bo,0.9570096920424142
bo,0.7166916523226525
bo,0.8525333494563843
bo,0.8348818492098571
bo,0.7744965679477813
bn,0.2034920366172101
bo,0.7012173377444019
bn,0.22512313186788807
bo,0.7169704627145295
bn,0.08429876510889961
bo,0.8995592512679599
bn,0.10929162938495697
bn,0.09600003956277017
bo,0.763485009266263
bo,0.7416917294738763
bo,0.840270089429593
bo,0.9472221226420897
bn,0.258189009923791
bn,0.13132225537097675
bn,0.19896279515605853
bo,0.8302968473161241
bn,0.17149104538159055
bo,0.9670761876757905
bn,0.32139545006572195
bn,0.26116303348560066
bn,0.2560377847323614
bn,0.3440433005850141
bn,0.3578590994753258
bo,0.8327944391590604
bo,0.7338718382458329
bo,0.8288215525600531
bn,0.2378818848044563
bo,0.6475434424396993
bo,0.948828095523944
bn,0.01644237203848939
bn,0.1961789871916208
bo,0.8271678889558496
bn,0.28073872317280646
bo,0.7866099511476536
bn,0.1603152422599935
bn,0.2946769621897345
bo,0.8955438316332176
bo,0.8317112287469407
bn,0.25438360970331486
bo,0.8056031226203625
bo,0.6045840644824938
bn,0.24893508132926392
bo,0.8371962515249726
bn,0.2709210542643734
bo,0.9014608238202055
bo,0.7829132767182013
bn,0.3601624442377403
bo,0.8292704349465347
bo,0.7189423534280539
bn,0.016109645279931112
bo,0.7397007735767226
bn,0.11410975069446483
bo,0.984778577195221
bo,0.589706604643733
bo,0.7617823285674229
bo,0.8330061915097816
bo,0.6771518371718745
bo,0.706097516400328
bo,0.7302295567792904
bn,0.14470505248796484
bo,0.6223361863959598
bn,0.041418790436270975
bo,0.8317300737949833
bn,0.2704955629170404
bo,0.7736647980173643
bn,0.23534337408921763
bn,0.18912662603221086
bo,0.5671739666435947
bo,0.8278500558857503
bn,0.08158782548532083
bo,0.7244004062517232
bo,0.7888070198843099
bo,0.8130101175074711
bo,1.0107411231192103
bo,0.6949221727957055
bo,0.7265029652509978
bn,0.18121271930623906
bn,0.17390197660994555
bn,0.26014106381286234
bn,0.2582939514042805
bn,0.24613626027056515
bn,0.20837583511055005
bo,0.7927739215127433
bn,0.19790791407312092
bn,0.31202496469890467
bn,0.1952481611634629
bn,0.3509603464096801
bo,0.794722987852861
bo,0.7758474822297409
bn,0.28607871071201324
bo,0.8320349481855106
bn,0.12106807358186474
bo,0.6441112095978097
bo,0.8069062723203093
bn,0.2689909451386358
bo,0.7969756511271371
bn,0.21808489168374234
bo,0.8376042295042205
bo,0.7389259367723745
bn,0.1248905905379848
bo,0.9040649049203565
bo,0.8470136597046374
bn,0.2649066319720912
bn,0.09225213090030518
bo,0.6862242344586619
bn,0.19310466391173864
bo,0.8300586286888602
bn,0.19720720046533538
bn,0.22105993230379606
bn,0.24912836646352673
bo,0.8488140369287384
bo,0.8686475214611362
bo,0.8330069670381808
bn,0.3440512227679867
bo,0.6682801269557914
bn,0.3006972564207723
bo,0.7439721674243241
bo,0.7118157397095536
bo,0.8036600004282438
bo,0.9480701990688426
bn,0.22699944209280362
bn,0.23416831057802032
bn,0.27840338310164836
bo,0.7941727185972655
bn,0.1910083719740313
bo,0.7896871974898315
bn,0.11004446493282632
bo,0.7367501315039692
bo,0.697031534876565
bo,0.8959283426162888
bn,0.28599252242763334
bo,0.9342138266303617
bo,0.645666080813381
bo,0.7840172017683195
bn,0.20024157189563918
bn,0.2869386061847621
bo,0.8142819615858683
bn,0.10715847922580178
bo,0.9689670442029189
bn,0.27870972098597285
bo,0.6537367779436183
bn,0.08918622548172178
bn,0.3429383782259161
bo,0.8066855622791789
bo,0.8624290756524305
bo,0.9240830811814612
bn,0.08896585746527652
bn,0.13036842407407062
bo,0.7510204436083405
bo,0.7650521394519632
bn,0.05908490732098909
bo,0.8030372720818659
bn,0.2868583460962204
bo,0.8651714522147576
bn,0.3012065728670571
bo,0.840860308534089
bn,0.2532191876695107
bn,0.2432860991126984
bn,0.044650857379134185
bn,0.288421855918062
bo,0.8567664065037567
bo,0.6357157979575038
bn,0.05554787451254958
bn,0.21390707053429528
bn,0.16492963805053534
bo,0.8547579759305115
bn,0.2486070810984803
bo,0.7860441065779791
bn,0.17046920907682517
bn,0.18100065089966094
bn,0.257230968130813
bo,0.8053821703254964
bn,0.43755554138321184
bo,0.679769304118324
bo,0.9735520165682189
bn,0.26945745587011605
bn,0.16017958110615718
bo,0.7999774186352608
bn,0.08698326636787768
bn,0.24496127329146042
bo,0.9151106346027644
bo,0.7954495857175006
bn,0.28390254298900075
bn,0.3007149179801638
bo,0.5817411267924147
bo,0.7697942906990131
bn,0.1407128218320072
bo,0.828043731501526
bn,0.2225020864647851
bo,0.6950580402747922
bn,0.21644241426523675
bn,0.02027670104489257
bn,0.1891182419648975
bn,0.2842118389505728
bn,0.025492511925741562
bn,0.15245495986069732
bo,0.7598506360254295
bo,0.7609816787236067
bo,0.7962363209765579
bn,0.15163356822394974
bn,0.42885832873730134
bo,0.6360815824277146
bo,0.771377471062969
bo,0.8101351318608954
bn,0.3703741466603942
bo,0.8717171231465867
bo,0.9761869148586697
bn,0.05495843762785452
bn,0.2139251104926324
bn,0.20963272762341603
bn,0.09249646071434747
bn,0.06759835925632146
bn,0.10518127811705406
bn,0.12622815138613677
bn,0.06442819570580258
bn,0.3572907806405252
bo,0.6028316994772465
bo,0.7738537538007877
bo,0.8880575174040887
bn,0.10142263583898722
bn,0.3100032473813959
bn,0.30736653814418097
bo,0.6274759929402293
bo,0.7698696024047457
bo,0.7870231876546778
bn,0.19512628473145205
bo,0.8526454193178991
bn,0.17951130277712515
bn,0.1800745157919062
bo,0.8086727792388072
bn,0.20528073862993063
bn,0.16065748938679092
bn,0.16047955602168312
bn,0.24954717578496866
bo,0.8977033070009147
bo,0.9271746288644368
bo,0.7631855206829942
bn,0.08497592811263002
bn,0.04809151048004551
bo,0.8017798631856186
bo,0.7236182637532157
bn,0.13212174752484449
bo,0.6006176681098256
bo,0.7974409701304821
bn,0.32257202385205686
bo,0.6925549957181119
bn,0.13675688749785808
bo,0.7714311214238776
bo,0.7918093648747552
bn,0.2075295937824698
bo,0.8400277261906112
bn,0.09684748106566904
bo,0.8475670800790455
bn,0.15041912818925257
bn,0.13009148969842554
bo,0.7454073071458327
bn,0.14388295080960287
bo,0.8637256224480826
bo,0.8620267692547683
bn,0.32839232068811874
bn,0.25562426494043516
bo,0.6931073515546824
bn,0.32046217307893177
bo,0.8377301342252268
bo,0.7079498421599429
bn,0.09584171007799352
bo,0.6740926844927984
bn,0.23653502512153377
bo,0.7008811855171001
bn,0.09255605890282914
bo,0.7316502749456355
bo,0.8552906868840859
bo,0.6857578562595984
bn,0.19445175120230945
bn,0.20470006313002886
bn,0.29964075561499204
bn,0.24756230978360785
bo,0.866177416439004
bo,0.6333517872909379
bo,0.803734839443011
bo,0.9136647575971465
bn,0.34354135696241933
bn,0.1161176127302661
bn,0.3816794759804484
bo,0.7975136919875306
bn,0.012795772357670654
bn,0.08894716357070052
bn,0.23218573670047177
bn,0.3860848414409407
bo,0.8119001279351546
bo,0.852136716135971
bo,0.7516076863498629
bn,0.1050969617448985
bn,0.1452201660209163
bn,0.18469370765738916
bo,0.8698594378847427
bo,0.8500454920046533
bn,0.021329971249828883
bn,0.15127778042350348
bn,0.2289631368802212
bo,0.7847021080079228
bn,0.39075988226765895
bo,0.8241285713393505
bn,0.04962013194970413
bn,0.13168593843198637
bo,0.8411553940896663
bo,0.8780939376527678
bn,0.17691508379443577
bn,0.15012034602076565
bo,0.8064857674313777
bo,0.7629392821710763
bn,0.14937076411947411
bn,0.14624259902961578
bn,0.21745866633692
bn,0.2749048386141023
bo,0.8132848632232434
bo,0.843277914283549
bo,0.8110712893550474
bo,0.9059307346288814
bo,1.0782282767964073
bo,0.6375453037008232
bn,0.3208991151728885
bo,0.7572442765297053
bo,0.8089829727192729
bn,0.30794325693890745
bo,0.8372979986336532
bo,0.6326938368430131
bn,0.25416987168063754
bn,0.1818897224219204
bn,0.11268475468858444
bn,0.1497770009811876
bn,0.1855215544780061
bn,0.24543618595611943
bn,0.008470569274051154
bn,0.13471059460319884
bn,0.04423565458200884
bo,0.8009555862053302
bn,0.11154594675240807
bn,0.16302311969948174
bo,0.7765207635575335
bo,0.7245757363090973
bn,0.3222462891832296
bo,0.7793934772879456
bo,0.8489349630046955
bo,0.7605530981125352
bo,1.0060808119415594
bn,0.2697575871872642
bo,0.9140874443119806
bn,0.28702230597843525
bn,0.17768933937077722
bn,0.35226507887617803
bn,0.3231517599210254
bo,0.7374718868612862
bn,0.0792629130388408
bo,0.8237414858601626
bo,0.691666133717761
bn,0.3162100586589762
bo,0.9311051752150006
bn,0.18406524370050015
bo,0.8065485092903016
bo,0.6246707495494427
bo,1.1096346753539916
bo,0.9335665855183177
bn,0.17924598164448297
bo,0.8905745359708133
bn,0.24074501429798031
bo,0.7059223747913632
bn,0.14455885713390326
bn,0.30650658049390944
bn,0.36113321896291894
bn,0.006628088306075891
bn,0.1852363180213638
bo,0.8519043528449244
bo,0.9251773781808151
bo,0.8476840517798512
bo,0.603419544598195
bo,0.8032497544462087
bo,0.954666072177621
bo,0.7320493789853365
bn,0.2999657007536204
bn,0.19090776914254506
bo,0.834935508949783
bo,0.8199330898322881
bn,0.15443206108982963
bo,0.8517276613646814
bo,0.8224734256514293
bo,0.7020698773883232
bo,0.8859049644079364
bn,0.29806945365945575
bn,0.24931584195922923
bn,0.1352568988143431
bo,0.7608780238237599
bn,0.07588107037321967
bo,0.8278379601437188
bn,0.29751143263903723
bo,0.7677896000402503
bo,0.8651750413821222
bo,0.8071594722887295
bo,0.7507842733402272
bn,0.31602401298119154
bo,0.8036386008954849
bn,0.20330994107762085
bo,0.8009779086769996
bo,0.7820947619952426
bn,0.30918786258793196
bn,0.41738098485302577
bo,0.8836010584121444
bn,0.2690990167381757
bn,0.2484420868286616
bn,0.48588050555508633
bn,0.48929363193714387
bo,0.7492524676770358
bn,0.18389934657929616
bo,0.934776549750768
bn,0.31386873441259966
bo,0.7586311001879689
bn,0.34494232540198366
bn,0.12341323683033562
bo,0.8945498922376757
bo,0.6925224140113588
bo,0.7467836298963734
bo,0.8450330987247068
bo,0.8202038460308749
bo,0.9736396284499811
bo,0.8859167603189921
bn,0.3253726452488845
bo,0.7661352474784479
bo,0.7695652833834318
bn,0.18923472802191837
bn,0.3183872193615277
bn,0.17861120509326395
bn,0.10119506739618112
bo,0.6678321255023032
bn,0.15775852978300992
bo,0.7943484384285796
bn,0.2433454794849426
bo,0.7177325032046727
bo,0.7554359709146939
bo,0.9491875054881338
bo,0.9763809077108924
bn,0.11798189066845001
bo,0.7786624173353636
bn,0.09562645656691234
bo,0.62709290027954
bn,0.08556334298321444
bo,0.7313257188453294
bo,0.8127303985946733
bo,0.8072402597437288
bn,0.12832521299685296
bo,0.8156003370120046
bo,0.7816825621519184
bn,0.20355786052943134
bo,0.958733107107501
bn,0.28799894357210376
bo,0.8147628505764978
bo,0.8074335348514317
bo,0.7414409259301842
bn,0.20266406625776884
bo,0.7687424123220497
bo,0.8131272566694522
bn,0.24936552692564315
bn,0.14795149680310088
bo,0.7571949660741859
bn,0.21169089630863985
bo,0.8139172218871511
bo,0.7963818411470237
bo,0.8610843783712766
bn,0.26052925339516503
bn,0.023441876671126127
bo,0.6881887686963466
bn,0.01718633664951033
bo,0.8309477837681556
bo,0.8164208751167464
bo,0.996372275333508
bo,0.7068021575478318
bn,0.12880422009483938
bo,0.9739178843390701
bo,0.7393154092371839
bn,0.10371227022054642
bo,0.9334454472973436
bo,0.9373208709583893
bo,0.7948244288497293
bo,0.8878621182164752
bo,0.8759673908419067
bn,0.20021142297351954
bn,0.11536004490979834
bo,0.741706911389274
bo,0.7748704134056568
bn,0.40930802054809046
bo,0.8799125031250549
bn,0.0672523252203962
bo,0.8473279589061501
bn,0.07120149892856964
bo,0.8468316473095533
bn,0.20071886681336648
bo,0.731091375409361
bo,0.7398780514382856
bo,0.6609792856142331
bo,0.9017101142977035
bn,0.20573212748710765
bn,0.04282424078358238
bo,0.7571912984572288
bo,0.8564481638780036
bn,0.09798476965484942
bn,0.21958176809850058
bo,1.0352120232670956
bo,0.8415144880543745
bo,0.6341017138009442
bn,0.06984043167682896
bo,0.9014258656268097
bo,0.6563860162542408
bn,0.3870479669167342
bn,0.26202792863266305
bo,0.8133385288626804
bo,0.796380748134561
bo,0.8301691248950581
bn,0.045251771206593905
bo,0.7329231040077109
bn,0.2718885532697699
bo,0.7256952703740827
bn,0.29573022542182065
bo,0.740782812324136
bo,0.8160207772496587
bo,0.8542206674201719
bo,0.5873237908730549
bn,0.3160635783174779
bn,0.09491208226282424
bn,0.22660059733432858
bn,0.24094481092716885
bo,0.7430945553571807
bo,0.9107288621857799
bn,0.3012489385695124
bo,0.6919083180195189
bn,0.3531100845824101
bn,0.2213814638120633
bo,0.7569911616138347
bo,0.9120770019835274
bn,0.3358376154913516
bo,0.6558282944979548
bn,0.322122948882902
bo,0.742275731460205
bn,0.3144139586408708
bn,0.08743688530472421
bn,0.12298725941580708
bo,0.9146397656878297
bn,0.13067365295739758
bo,1.0220887477636291
bn,0.33400934776434177
bo,0.7037182554124067
bn,0.27908241311831006
bn,0.1808818439516334
bo,0.6633431149942094
bn,0.2756753131880094
bn,0.22234738617723715
bo,0.6719776037916361
bo,1.043616024498129
bo,0.739783077801027
bo,0.8243892888461508
bn,0.07819117170119712
bo,0.7277272580436517
bo,0.6116383663724998
bn,0.22436224683315129
bo,0.8997576007814644
bn,0.16664797103783296
bo,0.6976935613248535
bo,0.6995287940239072
bn,0.1395620626097393
bo,0.6130543126374868
bo,0.8321995883177702
bo,0.6180460311731346
bo,1.0189373154416759
bn,0.3032975006162113
bn,0.18912522011910873
bn,0.30092232788277223
bo,0.8964182837506599
bo,0.917596993013202
bn,0.2703405028421595
bn,0.24149657185791923
bo,0.6827478828698158
bn,0.21297093415433122
bn,0.15600861556344334
bo,0.7752489162719268
bo,0.9317015434613571
bo,0.7580816066962427
bn,0.17112242002752687
bn,0.24603520754359623
bo,0.7187922422506458
bo,0.7895070966696243
bo,1.0099771287657324
bo,0.8538086977051191
bn,0.007119740735990476
bo,0.9099765040667348
bo,0.7269035348786353
bn,0.16283056251513492
bn,0.10318405961130368
bn,0.3409915981924679
bo,0.7790271183827868
bo,0.755087987181892
bn,0.1414042645205821
bn,0.20134290565388124
bn,0.1643246332693967
bo,0.8926090004182845
bn,0.34166527371694566
bo,0.7289760537515295
bo,0.7061994695981584
bn,0.07240663268693384
bn,0.062415529296099725
bn,0.2766982078477658
bn,0.10280139162724444
bn,0.15885503809032947
bo,0.8619678702199027
bn,0.1845765781013837
bn,0.25346480009616534
bn,0.22586241272537946
bo,0.8774018647412182
bn,0.06608922396350816
bo,0.7643279175919313
bo,0.6058751494742334
bo,0.6264797619604797
bo,0.8951441266421146
bo,0.7358256356175698
bo,0.9394805457830144
bo,0.6824944280100469
bn,0.13010156452558458
bn,0.16037191714753107
bo,0.6838575623674394
bo,0.7472831306325435
bo,0.8182458919882911
bo,0.72277672613889
bn,0.18499560504164064
bn,0.18636234128948578
bn,0.3802012248710059
bo,0.9714559631366428
bo,0.7824381745098586
bn,0.11872216128527847
bn,0.13866087097296345
bo,0.7298341074443653
bo,0.8809434595679716
bn,0.43146942702649993
bo,0.9070965669845016
bn,0.2765953206127758
bo,0.9227568415503146
bo,0.9598796768200413
bn,0.18768018554759147
bn,0.2733902146486294
bn,0.3858407658702852
bo,0.8422266682221928
bn,0.18473630019195728
bn,0.16201781657939637
bo,0.6133875215584702
bo,0.7050759415816326
bo,0.921266133898529
bn,0.0725423707721066
bn,0.18654000119062566
bn,0.06095842369194579
bn,0.2846571539625846
bn,0.06539581667053093
bo,0.8245354967199259
bo,0.7766693353217607
bo,0.6209369292435484
bo,0.8547056807274679
bo,0.8485174216358013
bo,0.7101008965011455
bn,0.31569700011472324
bn,0.29628340760350863
bn,0.12219171303695242
bn,0.1193792469974076
bn,0.14460483762918633
bo,0.6970375618952517
bn,0.2856036134873618
bo,0.749022337391503
bn,0.11518001272498717
bn,0.20817633017681098
bo,0.9796953522122429
bn,0.06849543498109084
bn,0.22783291507993542
bn,0.20356199241529682
bo,0.9601292854765208
bn,0.25967405088966644
bo,0.7885702372562081
bn,0.2406604606660768
bn,0.05538860347304381
bo,0.8328393889590062
bo,0.6621478024557105
bn,0.3418429558107452
bo,0.8309230262970906
bo,0.7929239404045684
bo,0.871990877437444
bo,0.795074776664867
bo,1.063059721278348
bn,0.1383353075010567
bn,0.12980713035836006
bo,0.9630690965709933
bn,0.26100252044169164
bo,0.8635455967619986
bo,0.7785158074346531
bo,0.730159248546056
bn,0.30998362816497876
bn,0.08330791375521217
bo,0.7263512790020576
bo,0.8666349154352602
bo,0.7727355494120924
bo,0.794335060538936
bo,0.723467790102768
bn,0.285859151249796
bn,0.26244592946492196
bn,0.2940381659059685
bo,0.9583895637954545
bn,0.24732655542399293
bn,0.058386000682642325
bn,0.19420745658915464
bo,0.7249538551729265
bn,0.26067114691229515
bo,0.7909894163319254
bn,0.07378956435560763
bo,0.6969599207803873
bn,0.15952352195285885
bn,0.06647171784063069
bo,0.9599245052727174
bn,0.2605932919305873
bn,0.2598211864758661
bn,0.08449482168829325
bo,0.7388966447585503
