bn,0.42232895672346293
bn,0.1900547766892528
bn,0.37008738689923376
bo,0.9079556162582717
bo,0.6437691416857264
bo,0.8904505852756206
bn,0.2660099052243869
bn,0.2669205826255466
bn,0.2798895946044708
bo,0.8283611700063301
bo,0.8736916381388132
bn,0.0978693098677179
bn,0.23096162090411845
bn,0.3555185613260029
bn,0.32465001296291096
bo,0.7336848743903076
bn,0.2795727247681876
bo,0.6954705067648801
bo,0.7293600460277121
bn,0.28271600894086446
bo,0.9348113779756936
bo,0.6889449171667678
bn,0.25571797222408116
bo,0.8787348767040145
bo,0.6945104735636586
bn,0.180196835380229
bn,0.14068023860597179
bn,0.20971541447551345
bn,0.17001123971857332
bn,0.18629204051143375
bn,0.173411975545984
bn,0.2584441803163472
bo,0.8446392120599774
bn,0.19538582783891162
bn,0.08878621736407298
bo,0.7624154338780965
bn,0.22716488708191315
bn,0.360631070817026
bo,0.7008301645464676
bo,0.9471574709268047
bo,0.7829351631413833
bo,0.6226275203782812
bo,0.8034801024954501
bn,0.25866772902418755
bn,0.26037795406009645
bn,0.2556831526193347
bo,0.6162304961498195
bo,0.641901360371135
bn,0.24444896757098644
bo,0.8987275069918645
bn,0.06315252761553888
bn,0.1584922651961023
bo,0.774448687506083
bn,0.30460619945058837
bo,0.8396577256774574
bo,0.9759807249873605
bo,0.7835394952487018
bn,0.1706350515558702
bo,0.8167514024048702
bo,0.777152779330226
bn,0.12146297897145
bo,0.8620845653915203
bo,0.735452452268141
bo,0.9472945795968831
bn,0.21766234138220542
bn,0.23865917366733091
bn,0.19223658879966563
bo,0.9312438448144518
bo,0.5370050001554495
bo,0.631708582298366
bn,0.28071442393763574
bo,0.8190060730518567
bn,0.3029504183143167
bo,0.8401095994889644
bo,0.7249344803210133
bo,0.609142870974214
bn,0.136351042118611
bn,0.24752436817125756
bo,0.7826786982385596
bo,0.7375037674324001
bn,0.12867211125232358
bo,0.9031895262593047
bo,0.9384065851935319
bo,0.8126665745979371
bn,0.1701245892556398
bo,0.823825139815154
bn,0.3183229558332573
bn,0.1629681211975392
bo,0.8554974936406514
bo,0.8724400547747738
bn,0.21949417561243093
bn,0.15740387411761816
bn,0.13033640206287178
bo,0.9410476999993705
bo,0.7798057287393972
bo,0.6691710140525198
bo,0.8307495393534938
bo,0.8533971431340082
bo,0.8089508026227019
bn,0.12066434370719221
bn,0.17990274500273154
bo,0.8406505397100168
bo,0.8230108241319661
bn,0.20097536039725566
bo,0.8502441177286637
bo,0.8993161950022608
bn,0.2913891652878879
bn,0.4388509447749699
bn,0.23322339062546374
bn,0.21317641284650188
bn,0.23718632379115118
bn,0.22893823054788912
bn,0.1976689728256325
bo,0.8925679034718166
bo,0.9881581322108827
bn,0.26062444905973403
bo,0.8182451143433132
bn,0.21096576434889258
bn,0.16398055259168384
bn,0.15769550648475167
bn,0.1429915243653457
bo,0.8969061816113403
bo,0.7992736757837935
bo,0.9469186845094837
bn,0.2081577120441477
bn,0.2790273323746698
bo,0.5657967751506832
bo,0.965697133979144
bo,0.9941074800230605
bo,0.7279287194535657
bn,0.22150348237783626
bo,0.6840837041467565
bn,0.23763255090998106
bn,0.3009015008144569
bn,0.3123443755257879
bo,0.8648859059877524
bo,0.739744485423568
bn,0.2373178306323583
bo,0.8031048980534321
bo,0.8731377010220838
bo,0.6930478389931408
bo,0.730845325479189
bo,0.768111330669655
bn,0.1556342392065266
bo,0.7700148756718678
bo,0.7380676621941888
bn,0.10701261125958673
bo,0.812323062266978
bo,0.7252254455202556
bn,0.18364306337601377
bn,0.19163704840148435
bo,0.8339669217183128
bn,0.10182518435134404
bn,0.14643147258914052
bo,0.9626329723710244
bo,0.908893762792853
bn,0.17036413753417476
bo,0.7852706984049728
bn,0.28794377131493787
bn,0.015180813488863992
bn,0.3392721274635709
bo,0.8106749717288926
bo,0.8380170886528037
bo,0.8689141512019161
bo,0.8949302367911554
bn,0.28024823387345504
bn,0.0160582154836367
bo,0.6846225520046556
bn,0.1512101554860965
bn,0.023703675308634042
bn,0.2602519349262732
bo,0.8736006114073167
bn,0.3428121722737919
bn,0.3895138638549529
bo,0.7978159803051078
bn,0.2599342978822642
bn,0.002765352619775119
bo,0.8438505366581979
bn,0.26537839838348587
bo,0.8004975947675432
bn,0.1373363063322111
bo,0.7330081179622304
bn,0.04123059330996223
bn,0.18509492423941698
bn,0.341769606304818
bn,0.11428657415401322
bo,0.8036777195959824
bo,0.7938320378372681
bn,0.21559650388351478
bo,0.8520242780503919
bn,0.08591577000313684
bo,0.862970796903646
bo,0.6536029914590965
bo,0.6943809332384796
bn,0.1926555657868013
bo,0.8132563314613224
bn,0.38372346212811764
bn,0.1819120299627118
bn,0.3823435476276275
bn,0.31276187511874415
bn,0.22372615860391665
bo,0.961234092888822
bo,0.7392029199058715
bn,0.21257161035038602
bn,0.31564678817798364
bo,0.740105087524001
bo,0.7324225714868052
bo,0.7456022891169897
bo,0.90708987125296
bo,0.7956531117070047
bo,0.8438921735493122
bn,0.17597035269984443
bn,0.5036308189240626
bn,0.0860329017786148
bn,0.12747352395472944
bo,0.8673748274983755
bn,0.2753482535169033
bn,0.1428798897176695
bo,0.7598375106163613
bn,0.3795197380607438
bn,0.3312569879824508
bn,0.20483427591364423
bn,0.16021266323430694
bn,0.06423342285982825
bo,0.7687987366989428
bn,0.1405370319915982
bn,0.14712946670077753
bn,0.21270645148130796
bo,0.641203642805222
bn,0.19251385615955402
bo,0.7186937488925852
bo,0.7834200901261701
bn,0.21281454855969523
bn,0.007825288489609561
bo,0.8192308501266801
bo,0.597487784717657
bn,0.15443568173886787
bn,0.2440659034105303
bo,0.9473093715563079
bn,0.14713742584725306
bn,0.1948389592284124
bo,0.8783352564457695
bo,0.74164038419381
bo,0.8318576823254399
bo,0.8039163047478246
bn,0.23495928874614402
bo,0.8108226027860734
bo,0.8146992337141109
bn,0.2369175475225535
bn,0.20163399763902856
bn,0.14770870076644876
bn,0.12388983802582058
bo,0.739797176416495
bn,0.1434532130843868
bo,0.7759245612098729
bo,0.5917346999950713
bo,0.8441127732021942
bn,0.2195326603681076
bn,0.11613682084728558
bo,0.9454557324661743
bn,0.21611139707545157
bn,0.20551311931376315
bn,0.18087586860544674
bn,0.2189392707631097
bn,0.16297320982460342
bn,0.2174036198173848
bo,0.640837230869105
bo,0.8294877406749659
bo,0.9116110140886463
bo,0.8605888475287815
bo,0.9026781191251015
bo,0.8294793355983994
bn,0.2851497449145412
bo,0.8874536487682214
bo,0.6653047003113308
bn,0.2879354154914967
bn,0.058086459889215264
bn,0.027128777245732705
bo,0.74685209621041
bn,0.13794668312504485
bo,0.7352557692262691
bn,0.2344059975452353
bn,0.2680295845201942
bo,0.8473583458004617
bo,0.7796929115117285
bn,0.3222902362419824
bn,0.3358196891086652
bo,0.6338199967435724
bn,0.016392857642480524
bn,0.11612293647480754
bn,0.1386398145791305
bo,0.8353692097197258
bo,0.7387610815619926
bo,0.9699764164595833
bn,0.05589907023076898
bo,0.9733610661399545
bo,1.0491996266911723
bo,0.8388721763826432
bo,0.6842088121073108
bn,0.30733169943900085
bo,0.6603231015350502
bo,0.9683009658629698
bn,0.15071481982820276
bo,0.9029652403432664
bo,0.6664714344690292
bo,0.8280140100159769
bn,0.21100992460416293
bo,0.74617060307722
bo,0.8293380254662912
bo,0.6968506254712614
bo,0.8123788536232074
bn,0.18565674384528397
bo,0.848621097626965
bn,0.12017659594306206
bn,0.2299751516912505
bo,0.7411655148683093
bo,0.8823033110712886
bo,1.0106797233849885
bn,0.243420377906216
bn,0.1515603441126053
bn,0.261345069231936
bo,0.8004321573223381
bn,0.16960548451827887
bo,0.7502473622793991
bn,0.12271321919904922
bo,0.8087786843302168
bo,0.7693892971551796
bn,0.3605695172623027
bo,0.7893236602432243
bn,0.26322970103264676
bn,0.1391612875662549
bn,0.07254522681725595
bn,0.033622300513069
bn,0.30480165713014973
bo,0.9452138144297496
bn,0.10765576004111704
bo,1.0199723906919544
bn,0.12179932921398512
bo,0.942936245419014
bn,0.24471804755196372
bo,0.8406606812053743
bo,0.823583815025373
bn,0.00029858051690506704
bn,0.46163399192904425
bn,0.1251620000058743
bn,0.17381612248683828
bo,0.9148952492161784
bn,0.1280707563946757
bo,0.6808132536786434
bo,0.7884578436372117
bo,0.9232561888429716
bn,0.19465717091554105
bn,0.08784286348055959
bn,0.14565994966759876
bn,0.17966755454816802
bo,0.831938859193008
bn,0.34662692498387376
bo,0.7823228954396345
bn,0.1260944669507438
bo,0.8169356759928286
bo,0.7379974978537666
bn,0.24042977971889534
bo,0.859441671513277
bn,0.3407185041309553
bo,0.7270712024261171
bn,0.3387067051534437
bo,0.8133198415038183
bn,0.23477783237889094
bn,0.31907016846296193
bo,0.8343425893927635
bn,0.0034576826749811995
bn,0.271537578151942
bo,0.7342660007888957
bn,0.16187197904149692
bo,0.9706739019479929
bo,0.6457825952837125
bn,0.27463611382013625
bn,0.2305527621925395
bo,0.7712886896961382
bo,0.7384023356052306
bo,0.7303943375180482
bo,0.8521647256313543
bo,0.6387618424989487
bo,0.693443615730253
bo,0.9539520198344145
bn,0.2158211282552366
bn,0.2904605805546571
bn,0.14804211349519944
bo,0.9604031324039235
bn,0.2192258667064939
bo,0.839752340911934
bn,0.3009208468433026
bo,0.8145266631733274
bn,0.31989315653983325
bn,0.24254959875020687
bo,0.7630538736952213
bo,0.9969987136920814
bo,0.7224669310921967
bn,0.11866192694711833
bo,0.7547955919866767
bo,0.8458907300696744
bn,0.13697745010787066
bn,0.19193299571319955
bn,0.13717246879546358
bo,0.8640287070302144
bo,0.8032850669595637
bn,0.2043371543392339
bn,0.2720543718266797
bo,0.7105538667771374
bn,0.0972686789130421
bn,0.11322144836493715
bo,0.776374963162758
bo,0.7274524859649439
bn,0.06917887940503109
bo,0.8670208270912987
bn,0.28145395659734035
bo,0.8223061206111759
bo,0.862095198162549
bo,0.8071647532610977
bo,0.6446839785125972
bn,0.1483262850272761
bn,0.17965755514512002
bo,0.9384018383921513
bn,0.10917795889287997
bo,0.7533808026223532
bn,0.17834564247926557
bo,0.8310955207011639
bo,0.8918946684811778
bo,0.8538949127381139
bo,0.7687950173927557
bo,0.7551646831991484
bo,0.8224337796046054
bn,0.03683139435545282
bn,0.338132311126482
bn,0.18535172576523606
bn,0.11615614310105392
bo,0.8426059017693553
bn,0.12334529781424197
bo,0.647175390754505
bo,0.772730535200979
bo,0.8063190580946815
bn,0.38441080025525076
bn,0.19291685667406774
bn,0.17877484734987814
bo,0.9011366504368205
bo,0.8264859626806499
bn,0.1041491804159953
bn,0.14341283193883933
bn,0.1118745502668374
bn,0.19288377350546335
bo,0.8137048362585024
bo,0.8928979833275251
bn,0.27039789238181916
bo,0.5174531582129659
bo,0.5333189390719262
bo,0.6635834390059341
bn,0.25629983671332746
bn,0.19434439317085486
bo,0.7541926955790229
bo,0.8574368087233292
bn,0.2623907922482904
bo,0.9849843247859941
bo,0.7212734136898293
bo,0.9275404302310366
bn,0.3439583255338743
bo,0.8618852603463363
bn,0.38189418151011834
bo,0.6908422150484124
bn,0.27909949881170126
bo,0.7923185268828231
bo,0.9579727817190405
bn,0.13223565567344547
bo,0.9918766069917554
bo,0.8798575364967588
bn,0.3947790845970299
bn,0.21674079818518507
bn,0.29157496035132524
bn,0.14800144895325823
bn,0.08618715867398737
bn,0.19541019092735978
bo,0.845682893501791
bo,0.8205067452797662
bn,0.08468895500783287
bo,0.8062796510115954
bn,0.15149165595701022
bn,0.11343023453608389
bn,0.17409846622229294
bo,0.9915795955832749
bo,0.8602446057828317
bn,0.20735300025611147
bo,0.7986548697338267
bn,0.16445199746626465
bn,0.31346881640803675
bn,0.12368026166692614
bn,0.25796494809149123
bn,0.3918255847852512
bn,0.051319392418561816
bn,0.07600634146669699
bo,0.8687705489246397
bo,0.9980937087339903
bo,0.8560889486803327
bo,0.8077338779128715
bo,0.7776360309818514
bo,0.7931050248658386
bo,0.7843322832137436
bo,0.8491538456140382
bn,0.27680978489528996
bo,0.7419968067727937
bn,0.13628606528202347
bn,0.1638513948702317
bo,0.7089091578666602
bo,0.6984824870617491
bo,0.7301651379660142
bn,0.07531973029190064
bo,0.8175564193053062
bo,0.9378066074273722
bn,0.20458958224503956
bn,0.3639553649234293
bn,0.2149181220432706
bn,0.11610100677453028
bn,0.23963000190453887
bn,0.19150091847899034
bn,0.30729441698738436
bn,0.1593385175159005
bn,0.06183232777707051
bo,0.7978611183535051
bo,0.6985554287302578
bo,0.8130448637115604
bn,0.2479842622738871
bn,0.2124764054016996
bn,0.0581122083901876
bo,0.7606162551203673
bo,0.8765895058219751
bn,0.08449035529927658
bo,0.7987609477853321
bn,0.2950022283166538
bn,0.27954217364255907
bn,0.25899376349653597
bo,0.8790346695993283
bo,0.8150389534192924
bo,0.7442387062595412
bn,0.04214177683889911
bn,0.34132607118202163
bn,0.1329677332505807
bn,0.2506855907652504
bn,0.17868633127208777
bo,0.8958609895288344
bo,0.776894764315015
bn,0.14676058769989814
bo,0.8117640979550721
bo,0.8613916043133794
bn,0.14992046078802515
bo,0.8731912658517095
bo,0.8700241949415464
bo,0.900021439324846
bn,0.058349660234423284
bn,0.25007850008442506
bo,0.8559359449306195
bn,0.3310942325728087
bo,0.8807830322186
bo,0.8185351981914928
bo,0.9883153234771072
bo,0.8159223382285813
bn,0.3408434207145759
bo,0.795172217705097
bo,0.7421118455871015
bn,0.08098754543352389
bo,0.8243148410842529
bo,0.6974828674908883
bo,0.7870621957775847
bn,0.26490784445483717
bo,0.7958390281337461
bo,0.5888873539015274
bn,0.21412461721964243
bo,0.8008683085117576
bn,0.28521237397395455
bn,0.2574041117372865
bo,0.7251667947689704
bo,0.7573974792673253
bn,0.13328632336875712
bn,0.17133732491523931
bn,0.05301075909416439
bn,0.1768974017419864
bo,0.8678027051476578
bo,0.8791262196169467
bn,0.18301777192869548
bo,0.7529324247407901
bn,0.2194612449103239
bn,0.17526906968519493
bo,0.6341716550205397
bn,0.15854518642782628
bn,0.29169034911106423
bn,0.36561183577652034
bo,0.9275686436101443
bo,0.8523584560155285
bn,0.22908376538799513
bn,0.1765063714771206
bo,0.8717747053979095
bn,0.32036035662569684
bn,0.2255827182184474
bo,0.6480983563508524
bo,0.9007339857560874
bo,0.9075259382187855
bn,0.27028785899812613
bn,0.12574189899228927
bo,0.8026337901148087
bo,0.9246051128944046
bn,0.21962613772959208
bo,0.8260130874534738
bo,0.8262972210482086
bo,1.015718827765872
bo,0.7727851484631487
bn,0.33026820679813496
bo,0.795827280688334
bn,0.19451449647611294
bn,0.2545065960393391
bn,0.27530804363856376
bo,0.7424934159415727
bo,0.8062190255184528
bn,0.1716387323284444
bn,0.14691494003028646
bn,0.19525129432931052
bn,0.18028730062661322
bn,0.2625417831149111
bo,0.9846432618449279
bn,0.2312564928179206
bn,0.17994494940533304
bn,0.32261624026573366
bo,0.9028924799716109
bo,0.845165549836236
bn,0.21931937052569
bn,0.11933144109644961
bn,0.39391317932368003
bn,0.3190271791436491
bo,0.7716083181155589
bn,0.25253317361470173
bo,0.8709774241458182
bn,0.05178982298792592
bo,0.671405753844165
bo,0.7592831573596909
bo,0.7833389303723242
bo,0.7947836665091071
bn,0.07442843560707432
bo,0.9030810874408787
bo,0.750842652310501
bn,0.2597278750675662
bo,0.6975064356951439
bn,0.16041075896989299
bn,0.2547161038880749
bn,0.1426184841544604
bo,0.6824150076629186
bn,0.22853394340700153
bn,0.027041448483932473
bo,0.6011861986282523
bo,0.6844633328939522
bn,0.04952839509000184
bn,0.1525282887805497
bn,0.19159203761835777
bn,0.17195599544231285
bn,0.18812486938790537
bo,0.8658351042437212
bo,0.6841387974538186
bn,0.14718094058721
bo,0.8124487541782104
bo,0.7363246421490208
bn,0.17514766753181787
bo,0.8730798216888567
bo,1.0157661631072181
bn,0.39224612018318294
bn,0.25620716409523764
bo,0.6822046089599674
bo,0.7080322676234666
bn,0.4371076088495831
bn,0.235853435930562
bn,0.26438177331725804
bo,0.6795210951316379
bn,0.18408719013361077
bn,0.09774389095543164
bn,0.17800972776664262
bn,0.28338017042569447
bn,0.27608655273862387
bn,0.16308957664991233
bn,0.19342096723981805
bn,0.4535530754988315
bo,0.8035120222106952
bn,0.264675108480281
bo,0.7323556216435965
bo,0.6904362077526675
bn,0.31515940320651675
bn,0.3007250644485577
bo,0.7751569277010996
bo,1.0626998494036701
bn,0.329493883734008
bn,0.10880941954997807
bn,0.14247938169290775
bn,0.07682104012737066
bo,0.8503354868776137
bo,0.686627296041991
bo,0.8251009212917204
bo,0.8272241950300463
bo,0.9607093817033283
bo,0.9338822105648121
bo,0.8382324638427242
bo,0.8318099300358456
bn,0.1982203050222814
bn,0.22768478725415897
bo,0.791427809385481
bo,0.5968177396618588
bo,0.7231189417665844
bo,0.8279227638673252
bn,0.2479349245351824
bn,0.2785047540274659
bn,0.1855530427714096
bn,0.04717175042732491
bn,0.3195173005895251
bo,0.7826547484986724
bn,0.34450131451374655
bn,0.4434984689101586
bn,0.05525306050806589
bn,0.2255444105317781
bn,0.1459577460647974
bn,0.07604774864416027
bo,0.9054853187223836
bn,0.2243230631657166
bn,0.06838682898033743
bo,0.7071822005308751
bn,0.10987743517802127
bn,0.3553044617547727
bn,0.08061066247391757
bo,0.7344167858620797
bn,0.1370062263946697
bn,0.06560143626542675
bo,0.7330393222014108
bo,0.7106894866937792
bn,0.2539187427491956
bo,0.7986945318495995
bo,0.8673793875181323
bo,0.8474438644523092
bo,0.8331106126345094
bn,0.08647560184902314
bo,0.9126719614031163
bo,0.9018577574265314
bo,0.7716283079889455
bo,0.8768757484994537
bo,0.8240130855723053
bo,0.8679150935135681
bn,0.021517958564529094
bn,0.0793582826998302
bo,0.8830903387158663
bo,0.6593596635438626
bn,0.24997758741443465
bn,0.16274110889161766
bn,0.14408003439790343
bo,0.763518892963633
bo,0.7536215496938858
bn,0.09826006585044567
bn,0.1401385056980669
bo,0.6961897056830322
bn,0.3199637551006841
bn,0.24381003649369173
bo,0.7113553326392513
bo,0.8391327724447344
bo,0.8186514827397577
bn,0.18668429110765433
bn,0.10255355094436364
bo,0.7879320998147568
bo,0.767799388787803
bo,0.7564541228423753
bn,0.29196128576880553
bn,0.18297775649827755
bn,0.3074873568712829
bn,0.193258742678087
bo,0.7643974889473034
bn,0.22226481799527972
bo,0.7110266746333019
bn,0.17914720746724086
bn,0.19891646764191895
bn,0.19431739189021227
bn,0.049222670335106466
bo,0.7669484249739074
bo,0.9506471770069094
bn,0.13934564527761828
bn,0.2021205228134533
bo,0.6818794172761268
bo,0.8333118836174342
bn,0.18196080695035846
bn,0.31170583535509555
bo,0.8150700267355155
bo,0.7412462353262396
bn,0.12993438148252137
bn,0.2286181058504357
bn,0.21514791013644502
bn,0.20074062601289397
bo,0.9100239457409561
bo,0.7693076281714113
bo,0.7288957793281707
bo,0.8037507601772982
bn,0.12775050761562518
bn,0.10331927090308432
bn,0.14314780050286238
bo,0.6784596813050306
bo,0.9044045182341972
bo,0.6374955023451419
bn,0.241438189780132
bn,0.1498747896122649
bo,0.7616035917402864
bn,0.08368406663932576
bn,0.14141458297507903
bn,0.006941232894531468
bn,0.2060704993650582
bn,0.31076496814127885
bo,0.8664477952907788
bn,0.11154926714048342
bn,0.17519399651031498
bn,0.13424001054559517
bo,0.8048867641907754
bo,0.6944998665784456
bn,0.23555943380122385
bn,0.25438732814274545
bo,0.8742362079498188
bn,0.2100912213167205
bn,0.2829808896970062
bo,0.9620897258988945
bo,0.8266917231821422
bn,0.23164034647606332
bo,0.9289051389463442
bo,0.9694097801426418
bn,0.01942122711305555
bn,0.2042914838812714
bn,0.24035614826846388
bo,0.9231094717797343
bo,0.7596316015539665
bo,0.8349346999047533
bo,0.7945022182079449
bn,0.1896354197926385
bn,0.2627777338143352
bn,0.15320356925093842
bo,0.7174034572731713
bn,0.23832974292871897
bn,0.20453495086953127
bo,0.8132180118736677
bo,0.7751094785625674
bo,0.7975311250440019
bn,0.05870265180869294
bn,0.08017124087585806
bo,0.8406208714407596
bo,0.8354857291844379
bo,0.6196517939668256
bn,0.34185351066510933
bo,0.8895520427838925
bo,0.7008615941886647
bn,0.09231061614655725
bo,0.7964060920883992
bo,0.8425107168344856
bo,0.7845759109685227
bn,0.17603580048200512
bn,0.2328852958932789
bo,0.8177133175582276
bn,0.3030956545407067
bn,0.21902567805051512
bn,0.13344708719729126
bn,0.306726664501116
bn,0.07697199156168007
bn,0.028346496985909075
bo,0.7113985697400368
bo,0.773600297350828
bn,0.20355441806690738
bo,0.9201491945921504
bn,0.33487610443695115
bn,0.05938058391344575
bn,0.22020869951316763
bo,0.7701393742890187
bn,0.1987300118131523
bo,0.7096199230136662
bo,0.8589713340622659
bo,1.0891458548513329
bn,0.2895912885440078
bo,0.7603262464502979
bn,0.08095548068255493
bn,0.46189184614211487
bn,0.32637823797368715
bn,0.10896258055187871
bo,0.48515832848665535
bo,0.7049775954416446
bn,0.21983031891432325
bo,0.9925061714785754
bn,0.2724089276408483
bn,0.3614537237294527
bo,0.7316333441318376
bn,0.21095409743186003
bn,0.11377592027159358
bo,0.7095400671588769
bn,0.42869824283282487
bn,0.23164324421862026
bn,0.24420152919965035
bn,0.13492319872539527
bo,0.8195331342610844
bn,0.12208596073032367
bn,0.21591078233177607
bo,0.7538577888523122
bn,0.18427221768441288
bn,0.16965643256853105
bo,0.9347676880886131
bo,0.8975220604881419
bo,0.7507068616624791
bo,0.8519282884423359
bn,0.32099422310403114
bo,0.7835518401675455
bo,0.6796460138454326
bn,0.272067500417051
bn,0.332120130695173
bn,0.01587813139020136
bo,0.8344725729248433
bn,0.12251507577286415
bn,0.23272562866310992
bn,0.1993622460993078
bo,0.8694350403859978
bn,0.276244330876595
bo,0.9124072806659516
bo,0.6981054694681417
bn,0.12837613440149626
bn,0.34160355913980067
bn,0.12258899547166807
bo,0.7768328072657169
bo,0.8718516292187046
bn,0.253887375261006
bn,0.19204148865447138
bn,0.20411059332448342
bn,0.16409038578333007
bo,0.8286671881122438
bn,0.23904856124838428
bo,0.6880644982238208
bn,0.004009267011214734
bn,0.09779632008762901
bo,0.5611764469787917
bo,0.7474462376187689
bo,0.9113061575900947
bn,0.1160098578196802
bn,0.19564139214393203
bo,0.7618957692696438
bo,0.8857194842945417
bn,0.33984404286225556
bo,0.7550640673050909
bn,0.1949381775034311
bo,0.7443234479560072
bn,0.3346794820218939
bo,0.9262707336210492
bo,0.6226899683920084
bo,0.8308278619692929
bo,0.7637075867519922
bn,0.18297811155662008
bo,0.9607320285221921
bo,0.9403835473525753
bn,0.2883084232014531
bo,0.9622355292266978
bn,0.42060972899956794
bo,0.7591106396725172
bn,0.2132632524014148
bn,0.2755250057303638
bo,0.8417744438805386
bn,0.18898054352976468
bo,0.6955325291590156
bn,0.3258660509104241
bo,0.8643198730288273
bn,0.3281719666435209
bo,0.587043010350199
bn,0.2250403576605674
bo,0.7643958545269198
bo,1.0170491277894798
bn,0.20737646963904385
bn,0.32035333252853465
bn,0.19928970115075925
bn,0.2666004470053267
bo,0.7188913622366758
bn,0.01843163909842449
bo,0.6720867193038134
bo,0.6715408083492802
bo,0.8252720178240356
bo,0.9361080766537646
bo,1.0443443011696631
bo,0.8173033517057088
bo,0.8195164583491134
bn,0.09357588917918738
bn,0.09248149318570971
bo,0.8005430949484027
bn,0.28030762688914845
bo,0.9049885918093566
bn,0.3468438020845114
bn,0.05695814792994089
bn,0.10616276926663382
bn,0.10873869985675863
bo,0.8738387387604627
bo,0.783255789115477
bn,0.18758901340954293
bn,0.18746293802407535
bo,0.7553450941372761
bn,0.1833375970764051
bn,0.15952600836295705
bo,0.9516042178914312
bo,0.7141165386142097
bn,0.1314072788689793
bo,0.9556236361999824
